order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,warehouse_id,carrier,shipping_method,distance_km,weather_condition,traffic_index,item_count,package_weight_kg,is_fragile,customer_lat,customer_lon,warehouse_lat,warehouse_lon,order_value_usd
100102,1200.0,2024-01-02 22:00:00 EST,2024-01-07 22:00:00,2024-01-11 22:00:00,wh_a,DHL,expedited,745.1110058777574,snow,0.10857756415760288,8,4.71127837908557,,43.41095536241538,-82.92229184178616,42.25375165713987,-121.2647157504038,382.2759098011467
100103,1956.0,2024-01-01 04:00:00,2024-01-04 04:00:00,2024-01-02 04:00:00,WH-B,DHL,expedited,194.83644262995222,snow,0.3937420664272205,0,4.670589480402692,1,40.937132842890826,-116.67050922697507,37.961965041652185,-110.41370912863715,50.724639096740454
100104,1994.0,2024-01-03 19:00:00,2024-01-08 19:00:00,2024-01-07 19:00:00,wh_a,UPS,,308.1781892376436,Sunny,0.0504038832182257,5,5.198555402032296,,32.94151163840926,-71.13577509819848,40.6053473055355,-78.2613380952738,237.61473931244254
100105,1268.0,2024-01-01T06:00:00Z,2024-01-05 06:00:00,,WH-B,FedEx,,314.9502197068497,,0.3711351944159892,5,3.6907435839241005,0,40.878247612913256,-107.32562268555938,36.086498816637,-119.16190521620028,57.14602936771493
100106,1861.0,2024-01-04 11:00:00,2024-01-09 11:00:00,2024-01-08 11:00:00,wh_a,FedEx,same_day,634.3792020138171,Sunny,0.18940163427063403,7,1.3148118815880556,,44.266179710340474,-74.4744611967977,37.710182234517504,-85.66573796292025,76.22567837899321
100107,1814.0,2024-01-04 01:00:00,2024-01-08 01:00:00,2024-01-10 01:00:00,WH-B,FedEx,standard,597.3910371288208,RAIN,0.49227849621988984,4,7.374948446444911,,30.424154455133472,-88.57469343134389,43.05862409243869,-121.53789111966637,43.188525520142825
100108,1269.0,2024-01-03 11:00:00,2024-01-06 11:00:00,2024-01-11 11:00:00,wh_a,LocalCarrier,standard,139.52275349796503,RAIN,0.28830972058687226,8,5.028695212345174,1,39.534853295120996,-90.1235380913076,26.9586568106789,-123.19660417060906,102.16944256683806
100109,1454.0,2024-01-01T01:00:00Z,2024-01-03 01:00:00,2024-01-04 01:00:00,WH_C,FedEx,,631.9854210209331,Sunny,0.28982951697611986,8,4.9057741927570895,0,45.61664751294035,-74.65451531236741,40.38338938366492,-75.97839681690768,134.36959345040734
100110,1460.0,2024-01-01T17:00:00Z,2024-01-03 17:00:00,2024-01-05 17:00:00,WH_C,FedEx,,438.7672620519674,,0.240784360631407,1,4.36661625542695,0,35.280963460660175,-96.76963672612199,27.20543669862986,-82.61918718687886,156.57083179959346
100111,1725.0,2024-01-01T14:00:00Z,2024-01-06 14:00:00,2024-01-10 14:00:00,WH_A,UPS,standard,46.16586449837234,snow,0.41008915414444974,4,6.1872742812561405,1,39.2934176892992,-102.95720830115958,46.37691964880152,-92.077822305879,118.39726336957621
100112,1250.0,2024-01-01 21:00:00,2024-01-05 21:00:00,2024-01-05 21:00:00,WH-B,UPS,same_day,369.7903208692964,,0.25936976058995403,6,4.763854694162937,1,26.963392606811716,-113.03074845267372,48.56158451664803,-115.54026104239018,40.03992975345914
100113,1700.0,2024-01-01 04:00:00,2024-01-02 04:00:00,2023-12-31 04:00:00,wh_a,UPS,,998.1280560480042,RAIN,0.13409242201366497,1,4.021231369239621,0,45.76171819146646,-117.05050930192635,44.50506379773668,-109.66332566165177,40.136733447846645
100114,1294.0,2024-01-06 12:00:00 EST,2024-01-07 12:00:00,2024-01-12 12:00:00,WH-B,UPS,same_day,379.91561863911954,sunny,0.30352793760269703,6,4.328737174601319,0,44.903159222221674,-81.45271520416898,42.950793054330944,-122.32675300444618,42.75693492056467
100115,1723.0,2024-01-02 14:00:00,2024-01-03 14:00:00,2024-01-02 14:00:00,WH_C,DHL,expedited,50.66104330777182,Sunny,0.3417636687209473,8,5.129804236235064,,36.406361324915466,-117.96339210739868,48.59368341287413,-89.50504309230638,3.856558915534819
100116,1718.0,2024-01-01 17:00:00,2024-01-03 17:00:00,2024-01-05 17:00:00,WH-B,DHL,,744.340019824552,Sunny,0.11708402025681643,7,2.6946444733724664,1,27.981210254705942,-103.32903462664541,30.463207869411576,-87.26527987121911,286.56161685993885
100117,1747.0,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-02 00:00:00,wh_a,UPS,expedited,221.74694458704215,RAIN,0.18402301546523236,9,7.828455799748529,0,41.509969602229745,-102.49307437092439,30.720823639544335,-107.0255181010001,21.781431804998018
100118,1336.0,2024-01-02 04:00:00,2024-01-06 04:00:00,2024-01-07 04:00:00,WH-B,DHL,,564.3286791237342,,0.3341685430137901,8,3.7858215672083935,0,39.32450299531786,-88.45253419060045,37.025384135468954,-106.38710256757035,17.341184079641412
100119,1877.0,2024-01-02 20:00:00,2024-01-07 20:00:00,2024-01-06 20:00:00,wh_a,UPS,expedited,448.4040513775466,Sunny,0.11935871818318859,3,3.4096479038263556,1,47.98699743679509,-109.68170210444595,25.186575475824355,-90.4062294441278,80.37535862567397
100120,1051.0,2024-01-02T10:00:00Z,2024-01-03 10:00:00,2024-01-04 10:00:00,WH_C,UPS,,1028.5010696410632,snow,0.13474563077326923,7,4.244157592399359,1,31.99521324510279,-78.8974083984609,49.12674727776207,-72.98843801135752,4.857648768160649
100121,1790.0,2024-01-06 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,WH_C,UPS,same_day,448.61500266074387,Sunny,0.17496811869472562,8,6.818318030317201,0,25.80816160919438,-113.58837163114164,25.806311218990032,-103.29098155581872,181.91922323749017
100122,1920.0,2024-01-02 08:00:00,2024-01-06 08:00:00,2024-01-07 08:00:00,WH_C,UPS,same_day,156.6232173980672,,0.1779727879074285,9,4.462985211000831,1,31.368490251193553,-81.59682397870007,39.902799338586576,-97.85252879919798,208.90923932788752
100123,1215.0,2024-01-10T16:00:00Z,2024-01-15 16:00:00,2024-01-15 16:00:00,WH_A,UPS,same_day,359.3457187814528,RAIN,0.37017307264000804,1,7.328417578112822,0,35.69767448457658,-78.26324540681885,33.84934745111846,-86.59482160603984,50.71820149888836
100124,1762.0,2024-01-04T19:00:00Z,2024-01-08 19:00:00,2024-01-13 19:00:00,WH_C,FedEx,expedited,131.3671552851098,snow,0.3205962270282088,9,4.3406614053312484,0,28.886110990129815,-114.37506478677055,27.574148645561277,-106.17234744852144,355.50016755984575
100125,1186.0,2024-01-01 11:00:00 EST,2024-01-06 11:00:00,2024-01-06 11:00:00,WH-B,FedEx,same_day,437.22058650067726,snow,0.15910678344901075,2,2.1583453289303782,,49.49337360036803,-80.48212912852321,25.61537339946171,-77.21279235842186,39.1942851868038
100126,1378.0,2024-01-06T08:00:00Z,2024-01-09 08:00:00,2024-01-07 08:00:00,WH_A,LocalCarrier,expedited,1030.9372198511332,Sunny,0.5833857679328899,0,3.3300863458011047,,30.55977564973884,-85.74429184882027,31.56046364246223,-78.460014702591,30.142423097249743
100127,1491.0,2024-01-01 05:00:00 EST,2024-01-06 05:00:00,,WH_C,UPS,,874.5404118268276,,0.3444907763795205,0,3.627788185585958,1,41.94652135819348,-76.90921521773284,27.667100872723825,-87.91443595701509,457.4562691532857
100128,1039.0,2024-01-04 09:00:00,2024-01-05 09:00:00,2024-01-06 09:00:00,WH-B,UPS,expedited,1112.3571509582257,Sunny,0.19567715611812805,9,6.29716187516217,1,36.35281715890203,-96.95174255468567,48.5082145494117,-95.46920203253376,28.808906131962104
100129,1155.0,2024-01-01 22:00:00,2024-01-02 22:00:00,2024-01-05 22:00:00,WH-B,UPS,,643.7750287690176,sunny,0.2524301930067004,5,4.083394461167812,0,38.87869637066686,-112.13789206707992,31.11903219288229,-70.90634905366065,58.744112163771035
100130,1013.0,2024-01-05 04:00:00,2024-01-10 04:00:00,2024-01-15 04:00:00,WH-B,FedEx,standard,542.9300622929297,RAIN,0.10026930279485738,0,2.6389546615527806,,48.31699980922019,-74.83781447990806,27.35329825464123,-86.36907140554698,94.64097890256619
100131,1811.0,2024-01-05 01:00:00,2024-01-08 01:00:00,,wh_a,UPS,standard,200.51208250367915,sunny,0.37724232445432176,4,2.104860008106012,1,38.28884604130362,-81.54760107004023,44.24205086759371,-89.6225367499871,38.93901920016333
100132,1063.0,2024-01-04 06:00:00 EST,2024-01-07 06:00:00,2024-01-07 06:00:00,WH_A,DHL,standard,580.9003366961841,snow,0.3803424394373842,5,1.3368516016766359,0,32.630662247039666,-123.8458045455838,35.35630232603927,-76.77501328227393,48.486049603822075
100133,1855.0,2024-01-04 02:00:00,2024-01-05 02:00:00,2024-01-03 02:00:00,WH-B,FedEx,expedited,460.8916157061954,Sunny,0.30538808586782745,8,10.307254124439197,,30.52035768767531,-73.33225275380346,46.09165017707693,-94.47551292234063,127.56800479330185
100134,1837.0,2024-01-01 17:00:00,2024-01-04 17:00:00,2024-01-03 17:00:00,wh_a,FedEx,standard,733.5882093926473,sunny,0.2700335505426603,5,3.501268641496746,0,47.29982175161264,-72.8311107742812,45.960774215562,-111.6392043745234,128.38284024275356
100135,1519.0,2024-01-01 04:00:00 EST,2024-01-05 04:00:00,,WH_C,FedEx,standard,163.32350636212936,rain,0.3932644148434431,3,5.88546587959098,,49.66812664178869,-105.45827280729175,49.80951881037686,-117.42252443240307,162.76960220427762
100136,1342.0,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-09 00:00:00,WH-B,UPS,standard,515.8047362930246,sunny,0.5309640274226414,0,2.586537596847483,0,31.295803972373797,-124.4489958499163,45.095698290133505,-99.09323187840589,90.06677599392515
100137,1127.0,2024-01-01 09:00:00 EST,2024-01-05 09:00:00,2024-01-08 09:00:00,wh_a,UPS,,27.950862795670787,Sunny,0.45759131386181856,5,7.455280660307581,,43.04834345341368,-94.61044733344696,30.35379606507815,-96.63902141732427,26.59517057429013
100138,1646.0,2024-01-03T08:00:00Z,2024-01-04 08:00:00,2024-01-07 08:00:00,WH-B,UPS,same_day,601.2837777665555,Sunny,0.05911505215981571,6,3.285102774605365,0,37.64381214580748,-74.74783247981065,39.661209698023264,-79.47681696438696,40.51292204539838
100139,1470.0,2024-01-01 20:00:00,2024-01-04 20:00:00,2024-01-03 20:00:00,WH_A,FedEx,expedited,702.7255644527611,RAIN,0.10345526347801395,4,8.741474737575277,0,42.46457494897676,-118.1557844021589,38.15625196558416,-117.32890207188821,230.9677527370644
100140,1061.0,2024-01-08T10:00:00Z,2024-01-13 10:00:00,2024-01-12 10:00:00,WH_A,UPS,standard,13.546972523350178,sunny,0.2651387721199607,5,8.943880980948359,1,49.1053643192661,-92.52196720082529,37.704740734251814,-87.53233768110522,132.3238402144161
100141,1137.0,2024-01-03 01:00:00,2024-01-05 01:00:00,2024-01-09 01:00:00,WH_C,UPS,,98.07432389419819,Sunny,0.35592978328304353,9,2.7691585848617155,,31.902168210531176,-84.75268958846911,32.42018616964432,-108.27301858466011,9.214640468554421
100142,1497.0,2024-01-04 10:00:00,2024-01-09 10:00:00,2024-01-13 10:00:00,WH-B,LocalCarrier,same_day,111.20599380566944,Sunny,0.34994825059483986,7,7.478078546089035,,43.498649551491,-117.59205767118685,30.253520756920274,-73.35333653475489,140.08658753502237
100143,1591.0,2024-01-01 06:00:00,2024-01-02 06:00:00,2024-01-01 06:00:00,wh_a,UPS,same_day,446.71251240700377,RAIN,0.29184535691809815,0,8.754804896405888,1,35.948670265804566,-96.76996246917005,42.922373368664275,-99.12682574329334,40.14595837508858
100144,1390.0,2024-01-04T23:00:00Z,2024-01-07 23:00:00,2024-01-12 23:00:00,WH_C,DHL,same_day,80.75461615086704,RAIN,0.1785150331975903,7,1.7946521869961547,1,41.31335283417836,-120.11576493906774,27.544043247423904,-90.7680979206601,2.350098227033844
100145,1673.0,2024-01-06 02:00:00,2024-01-11 02:00:00,,WH-B,DHL,,913.5470666458189,RAIN,0.2644693116486824,1,2.0257271484605957,0,35.16629789711594,-94.30306044463025,26.240399900125556,-89.24404955148611,66.11289269056324
100146,1417.0,2024-01-02 08:00:00,2024-01-07 08:00:00,2024-01-08 08:00:00,WH_C,UPS,standard,630.8458944524109,RAIN,0.26028901580250197,1,0.8144166256218357,,42.70839950414941,-100.68364153750046,34.531090787602395,-119.99472086365377,214.89734240002477
100147,1287.0,2024-01-02 20:00:00 EST,2024-01-04 20:00:00,2024-01-09 20:00:00,wh_a,UPS,same_day,679.7118739203015,rain,0.18412906299962914,7,3.1205908358753036,0,33.43753945818834,-110.44160871826064,43.59813688148241,-78.12927156411212,58.76155913457293
100148,1377.0,2024-01-03T21:00:00Z,2024-01-05 21:00:00,2024-01-08 21:00:00,WH_C,UPS,,23.28563431599912,snow,0.027650445492478276,1,2.9889004390015033,0,37.20887743981846,-78.08057034508806,46.71332511913492,-115.96699690421427,449.1858879207748
100149,1771.0,2024-01-01 09:00:00 EST,2024-01-04 09:00:00,2024-01-05 09:00:00,WH_C,FedEx,,887.9534256584668,Sunny,0.11440203671931025,7,4.332018210026314,0,42.719841122538945,-104.00157876366958,38.50317315500561,-103.14194801734592,19.61079500074268
100150,1488.0,2024-01-02 09:00:00,2024-01-04 09:00:00,2024-01-06 09:00:00,WH_C,FedEx,expedited,694.8828320295686,,0.35099391713821093,4,-1.0,1,26.06766994730652,-86.5100607024054,45.9983105675374,-88.00899723664364,43.21644830692545
100151,1229.0,2024-01-02 00:00:00,2024-01-07 00:00:00,2024-01-07 00:00:00,WH-B,DHL,,295.2963080362203,RAIN,0.21260732416770256,8,6.383467339997101,,33.20223828184692,-81.51245326502216,25.632280414189797,-121.96290543902262,1.675845261039309
100152,1039.0,2024-01-01 07:00:00 EST,2024-01-06 07:00:00,,wh_a,LocalCarrier,same_day,37.46962258856075,snow,0.21041770091298603,8,5.060947174960539,1,38.65461756566874,-115.17546547696689,36.38423696341609,-93.07668829482216,5.166589171817361
100153,1026.0,2024-01-01 21:00:00,2024-01-02 21:00:00,2024-01-04 21:00:00,WH_A,FedEx,same_day,477.16183307932744,RAIN,0.5564893772863277,7,-1.0,1,26.85337945166641,-118.44875734194919,28.334713421160153,-102.4546127207463,43.74464790089412
100154,1133.0,2024-01-01 03:00:00,2024-01-06 03:00:00,2024-01-11 03:00:00,WH-B,UPS,,360.07057629161824,snow,0.3403225083242689,8,7.059176465284299,,42.57891927502443,-124.5690654787927,39.56793801008054,-121.48810665543954,75.15989630905669
100155,1199.0,2024-01-01 01:00:00,2024-01-04 01:00:00,2024-01-04 01:00:00,WH_A,UPS,same_day,372.5219493329121,,0.11407163361490734,6,5.52617401307004,,45.33217391229242,-108.18056609402207,48.02470623523601,-85.04848834213729,27.062058858696375
100156,1838.0,2024-01-01T06:00:00Z,2024-01-05 06:00:00,2024-01-06 06:00:00,WH_A,DHL,,288.37040117652987,sunny,0.07870490259852304,7,4.55224836346505,1,29.083182739046478,-80.12243746701765,25.17976158162865,-97.42666340621454,18.20740430885082
100157,1778.0,2024-01-07 14:00:00 EST,2024-01-08 14:00:00,2024-01-08 14:00:00,WH-B,UPS,same_day,716.4307722032253,rain,0.3658637985237106,5,3.3573172498615484,1,43.33657502650702,-82.49787942226911,41.70552719712401,-108.31079042485106,54.58890633885517
100158,1928.0,2024-01-02 14:00:00 EST,2024-01-03 14:00:00,2024-01-03 14:00:00,WH-B,UPS,expedited,280.17250585879935,Sunny,0.14191395137887539,8,6.795029490378914,1,41.15500336901083,-77.05067323964312,44.80874295864993,-120.36197119673834,18.714388744261022
100159,1031.0,2024-01-07 18:00:00 EST,2024-01-10 18:00:00,2024-01-11 18:00:00,wh_a,DHL,standard,928.9783370996267,sunny,0.07458349667885603,1,5.540904385229199,,35.27196197157763,-83.16698882143545,43.61203183907601,-94.8889186992318,99.6678588437979
100160,1046.0,2024-01-02 03:00:00 EST,2024-01-05 03:00:00,,wh_a,FedEx,expedited,799.4349466148362,,0.2557265209706381,2,5.43755397296984,,29.12470330112024,-123.68046345997159,25.494227279952327,-108.17205277919773,310.7536735311584
100161,1501.0,2024-01-01T17:00:00Z,2024-01-03 17:00:00,2024-01-08 17:00:00,WH_C,LocalCarrier,expedited,563.2055564886437,rain,0.21613043555614772,1,3.7895211736082186,0,48.871959057104704,-103.79652985818738,29.34708935884692,-72.93236727309365,164.2702134316263
100162,1405.0,2024-01-02T09:00:00Z,2024-01-03 09:00:00,2024-01-04 09:00:00,WH_A,FedEx,standard,456.7743288642517,rain,0.45749640699513533,5,5.600447633568445,,36.60027443656114,-124.67400251874653,27.359983064390313,-92.46661006313083,24.2343933953058
100163,1572.0,2024-01-02T03:00:00Z,2024-01-04 03:00:00,2024-01-09 03:00:00,wh_a,UPS,same_day,824.9151966660747,rain,0.3284268559181334,2,3.4367511732739366,1,29.591086307128958,-123.01719423891376,27.136354973224357,-109.3214190406106,301.870021588359
100164,1726.0,2024-01-01 05:00:00 EST,2024-01-06 05:00:00,2024-01-10 05:00:00,WH_C,LocalCarrier,standard,487.32225317189085,,0.2927677415348634,0,5.620017816208201,,42.95410614420923,-98.6792698252978,43.25460331638634,-95.92600726710788,139.0815506351843
100165,1803.0,2024-01-03T01:00:00Z,2024-01-04 01:00:00,2024-01-05 01:00:00,wh_a,UPS,,416.47115464295786,RAIN,0.09019550052650785,3,4.470421611178785,,40.19744888873866,-105.19969509038076,35.61973390170142,-95.32775360618157,16.83855611044784
100166,1097.0,2024-01-01 11:00:00 EST,2024-01-02 11:00:00,2024-01-06 11:00:00,WH-B,UPS,standard,841.6154203568293,RAIN,0.5405222604526375,4,6.431108105532606,,45.40494974751785,-94.2812069921813,43.12053549708773,-85.02811179730372,86.61459633263658
100167,1682.0,2024-01-02 22:00:00,2024-01-06 22:00:00,2024-01-06 22:00:00,wh_a,FedEx,expedited,1128.0187175149779,RAIN,0.4364052938216747,3,2.3430300948130642,1,49.90241779256118,-121.36114823812676,34.01881042549001,-75.37887222582512,339.55725624389726
100168,1870.0,2024-01-03 02:00:00,2024-01-04 02:00:00,2024-01-02 02:00:00,WH_A,UPS,standard,208.69795297680827,sunny,0.6886704266572653,5,5.0951417477345675,0,26.121679156973116,-92.64349366731761,27.92623270716517,-72.05735081465116,10.176489799467916
100169,1724.0,2024-01-01T07:00:00Z,2024-01-06 07:00:00,2024-01-04 07:00:00,wh_a,FedEx,same_day,10000.0,Sunny,0.43113928553151376,2,6.405621776645639,0,43.48289397318823,-121.42486971608926,42.961302543715796,-85.51600763593999,31.608837113487283
100170,1985.0,2024-01-01 03:00:00 EST,2024-01-03 03:00:00,,WH_A,UPS,expedited,174.08243663673602,rain,0.25284891154184325,9,5.149140557059966,1,49.72827222766803,-101.69736871167453,40.65143009369049,-94.97477175074485,46.85514744606503
100171,1545.0,2024-01-04 00:00:00 EST,2024-01-06 00:00:00,2024-01-04 00:00:00,WH-B,FedEx,,650.4919046782575,rain,0.17686435555269353,5,2.1553501657806846,1,38.45579097405245,-105.62033040502428,27.82440391783193,-112.62873524399114,12.283935465110662
100172,1959.0,2024-01-02 05:00:00,2024-01-06 05:00:00,2024-01-10 05:00:00,WH_A,UPS,same_day,266.54555648735004,sunny,0.39143223949040135,9,3.5109259618777537,0,-112.6828632306589,42.89255135606078,48.109110289335746,-102.83338208378811,35.55983617402297
100173,1737.0,2024-01-01 02:00:00 EST,2024-01-06 02:00:00,2024-01-05 02:00:00,wh_a,DHL,expedited,863.4644770735283,RAIN,0.43139255520698594,0,7.53446308721631,1,36.027762874808296,-107.84158027411357,32.723020369728026,-98.11660550105685,117.87119516429716
100174,1611.0,2024-01-11T13:00:00Z,2024-01-13 13:00:00,2024-01-14 13:00:00,WH_C,DHL,,469.9641794116257,rain,0.062106006216567956,5,4.85845214147128,,33.91934285021285,-124.97117427612356,41.368251406180825,-117.93958657965614,64.86304924740905
100175,1941.0,2024-01-01 02:00:00 EST,2024-01-04 02:00:00,,WH-B,UPS,same_day,513.9436007614364,rain,0.25180501215456447,7,3.3614242731195514,,42.4114522959226,-107.17485510789,25.799522955777714,-110.89779064319544,54.65808130161233
100176,1460.0,2024-01-03T09:00:00Z,2024-01-08 09:00:00,2024-01-12 09:00:00,wh_a,UPS,,989.334529236675,,0.059045879385406126,9,7.508474576183708,0,49.70223510268893,-120.68754117700571,36.076060813621595,-70.85510665450717,56.55269273291328
100177,1641.0,2024-01-09 05:00:00,2024-01-14 05:00:00,2024-01-14 05:00:00,WH-B,UPS,standard,280.09912426629023,snow,0.25993689109375784,7,8.099337643508704,,27.291660392132847,-74.32838049885223,49.10910498784142,-83.38204714378085,142.5668466664515
100178,1767.0,2024-01-01 13:00:00,2024-01-05 13:00:00,2024-01-06 13:00:00,WH-B,UPS,standard,705.4526582316773,sunny,0.4507196448178111,0,2.642486595906584,0,35.553037010548465,-120.91169159742347,47.162714662152,-98.48963133674721,474.2241250257665
100179,1003.0,2024-01-01 07:00:00,2024-01-03 07:00:00,2024-01-02 07:00:00,wh_a,DHL,,309.9639674348902,sunny,0.42594283647774284,6,3.9940458225897917,1,48.51547007326121,-72.57917617563791,30.533681354782583,-112.56820893910299,88.83009085530766
100180,1216.0,2024-01-01 06:00:00,2024-01-06 06:00:00,,wh_a,DHL,standard,858.8892631529416,RAIN,0.03279342891881389,9,4.311259184742786,0,27.819957313695205,-97.9715515891095,46.978258396210144,-93.46037847546391,139.25144250414436
